date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,PER,PBR
2020-02-25,1103,1085048,21805609,20.0,20.2,19.95,20.2,0.0,663,10.0,0.59
2020-02-26,1103,1238317,24894468,20.0,20.2,20.0,20.1,-0.1,650,9.95,0.59
2020-02-27,1103,1473662,29462935,20.2,20.2,19.8,19.95,-0.15,675,9.88,0.59
2020-03-02,1103,2105346,41609681,19.25,20.05,19.2,19.85,-0.1,819,9.83,0.58
2020-03-03,1103,1163696,23153231,20.05,20.05,19.8,19.9,0.05,480,9.85,0.59
2020-03-04,1103,839272,16648943,19.95,19.95,19.7,19.9,0.0,423,9.85,0.59
2020-03-05,1103,872399,17444080,20.0,20.1,19.9,20.0,0.1,474,9.9,0.59
2020-03-06,1103,932124,18446805,19.95,19.95,19.7,19.85,-0.15,472,9.83,0.58
2020-03-09,1103,2767639,52975891,19.65,19.65,18.8,19.0,-0.85,1402,9.41,0.56
2020-03-10,1103,3902308,70738277,18.55,18.55,17.7,18.3,-0.7,1809,9.06,0.54
2020-03-11,1103,2002250,37001964,18.3,18.7,18.25,18.5,0.2,1010,9.16,0.54
2020-03-12,1103,2687278,47595366,18.3,18.3,17.45,17.45,-1.05,1197,8.64,0.51
2020-03-13,1103,4286320,68516921,15.9,16.35,15.8,16.3,-1.15,1850,8.07,0.48
2020-03-16,1103,1932469,31016963,16.25,16.6,15.8,15.8,-0.5,1192,7.82,0.47
2020-03-17,1103,1734564,26301772,14.6,15.5,14.6,15.25,-0.55,915,7.55,0.45
2020-03-18,1103,1748006,26519790,15.5,15.5,14.85,14.9,-0.35,1004,7.38,0.44
2020-03-19,1103,4177289,57903919,14.6,14.65,13.5,13.5,-1.4,1682,6.68,0.4
2020-03-20,1103,8163871,113173793,14.0,14.85,13.3,13.3,-0.2,1499,6.58,0.39
2020-03-23,1103,6107236,79435710,12.8,13.4,12.55,13.25,-0.05,2076,6.56,0.39
2020-03-24,1103,3800443,52777439,13.5,14.25,13.5,14.1,0.85,1424,6.98,0.42
2020-03-25,1103,2706843,40026231,14.5,15.2,14.4,15.05,0.95,1204,7.45,0.44
2020-03-26,1103,3775070,56341750,15.25,15.25,14.7,15.0,-0.05,1174,7.43,0.44
2020-03-27,1103,4716407,71655690,15.15,15.6,15.05,15.1,0.1,1179,7.48,0.44
2020-03-30,1103,2076805,31012141,14.95,15.15,14.75,15.1,0.0,549,7.48,0.44
2020-03-31,1103,1846146,27919507,15.15,15.2,15.0,15.15,0.05,417,7.54,0.43
2020-04-01,1103,1168143,17602960,15.15,15.15,14.9,15.1,-0.05,333,7.51,0.43
2020-04-06,1103,987639,14904760,15.1,15.2,15.0,15.15,0.05,334,7.54,0.43
2020-04-07,1103,2415909,37010546,15.25,15.45,15.2,15.45,0.3,855,7.69,0.44
2020-04-08,1103,2206906,34710047,15.45,15.9,15.4,15.9,0.45,796,7.91,0.45
2020-04-09,1103,1509924,24073984,15.95,16.1,15.8,15.8,-0.1,518,7.86,0.45
2020-04-10,1103,1211485,19387810,15.9,16.2,15.75,16.1,0.3,430,8.01,0.45
2020-04-13,1103,1081841,17394408,16.1,16.2,15.9,16.0,-0.1,390,7.96,0.45
2020-04-14,1103,1562544,25221483,16.0,16.3,16.0,16.3,0.3,460,8.11,0.46
2020-04-15,1103,2473214,41248213,16.4,16.8,16.4,16.7,0.4,940,8.31,0.47
2020-04-16,1103,1427277,23571663,16.5,16.6,16.35,16.6,-0.1,568,8.26,0.47
2020-04-17,1103,1838098,30717403,16.85,16.95,16.5,16.6,0.0,764,8.26,0.47
2020-04-20,1103,930220,15353562,16.6,16.65,16.4,16.5,-0.1,422,8.21,0.47
2020-04-21,1103,1850622,29853642,16.45,16.45,15.85,16.1,-0.4,775,8.01,0.45
2020-04-22,1103,513291,8192576,15.9,16.2,15.7,16.15,0.05,220,8.03,0.46
2020-04-23,1103,793432,12824796,16.2,16.4,16.05,16.2,0.05,286,8.06,0.46
2020-04-24,1103,349712,5627008,16.15,16.2,15.95,16.15,-0.05,191,8.03,0.46
2020-04-27,1103,974636,15943009,16.2,16.5,16.15,16.45,0.3,323,8.18,0.46
2020-04-28,1103,768400,12652139,16.5,16.55,16.4,16.5,0.05,251,8.21,0.47
2020-04-29,1103,1127731,18739052,16.5,16.7,16.5,16.65,0.15,387,8.28,0.47
2020-04-30,1103,2517577,42949019,17.2,17.2,16.85,17.2,0.55,806,8.56,0.49
2020-05-04,1103,1136303,19082851,16.85,16.9,16.65,16.85,-0.35,480,8.38,0.48
2020-05-05,1103,852368,14347614,16.8,16.95,16.75,16.85,0.0,277,8.38,0.48
2020-05-06,1103,988245,16472186,16.85,16.85,16.55,16.7,-0.15,382,8.31,0.47
2020-05-07,1103,632065,10558522,16.8,16.85,16.6,16.75,0.05,269,8.33,0.47
2020-05-08,1103,761787,12800465,16.85,16.85,16.75,16.8,0.05,259,8.36,0.47
2020-05-11,1103,740602,12499637,16.9,16.9,16.8,16.9,0.1,266,8.41,0.48
2020-05-12,1103,774145,12923815,16.9,16.9,16.6,16.7,-0.2,331,8.31,0.47
2020-05-13,1103,834490,13830952,16.6,16.7,16.5,16.65,-0.05,308,8.28,0.47
2020-05-14,1103,1192352,19590950,16.65,16.65,16.2,16.2,-0.45,430,10.87,0.49
2020-05-15,1103,2937803,46721948,16.05,16.15,15.65,16.0,-0.2,938,10.74,0.49
2020-05-18,1103,981624,15775806,16.0,16.25,15.95,16.05,0.05,359,10.77,0.49
2020-05-19,1103,841248,13567789,16.15,16.25,16.0,16.2,0.15,301,10.87,0.49
2020-05-20,1103,568503,9135921,16.15,16.15,16.0,16.1,-0.1,192,10.81,0.49
2020-05-21,1103,579442,9334913,16.05,16.15,16.05,16.1,0.0,185,10.81,0.49
2020-05-22,1103,904985,14460755,16.0,16.05,15.95,16.05,-0.05,264,10.77,0.49
2020-05-25,1103,616410,9840560,16.05,16.05,15.8,16.05,0.0,247,10.77,0.49
2020-05-26,1103,838976,13597907,16.15,16.25,16.1,16.25,0.2,307,10.91,0.5
2020-05-27,1103,691979,11283200,16.3,16.4,16.2,16.3,0.05,272,10.94,0.5
2020-05-28,1103,6031673,101995313,16.35,17.15,16.35,16.75,0.45,1984,11.24,0.51
2020-05-29,1103,2034935,33968257,16.7,16.9,16.35,16.7,-0.05,531,11.21,0.51
2020-06-01,1103,938381,15675569,16.7,16.9,16.6,16.65,-0.05,335,11.17,0.51
2020-06-02,1103,790557,13131819,16.6,16.7,16.55,16.7,0.05,290,11.21,0.51
2020-06-03,1103,1742803,29501700,16.85,17.05,16.85,16.9,0.2,717,11.34,0.51
2020-06-04,1103,983209,16697735,17.05,17.1,16.9,17.0,0.1,334,11.41,0.52
2020-06-05,1103,1225036,20784852,16.95,17.1,16.9,16.95,-0.05,366,11.38,0.52
2020-06-08,1103,1321395,22502565,17.0,17.2,16.9,17.1,0.15,460,11.48,0.52
2020-06-09,1103,830408,14197305,17.15,17.15,16.95,17.1,0.0,305,11.48,0.52
2020-06-10,1103,1077386,18588185,17.0,17.4,17.0,17.3,0.2,389,11.61,0.53
2020-06-11,1103,1146744,19540617,17.35,17.35,16.9,16.9,-0.4,437,11.34,0.51
2020-06-12,1103,1083870,18079801,16.4,16.9,16.3,16.85,-0.05,377,11.31,0.51
2020-06-15,1103,952057,16097751,16.85,17.1,16.7,16.85,0.0,284,11.31,0.51
2020-06-16,1103,928747,15849404,16.9,17.2,16.9,17.05,0.2,307,11.44,0.52
2020-06-17,1103,971533,16816684,17.1,17.45,17.1,17.3,0.25,368,11.61,0.53
2020-06-18,1103,1033394,17944003,17.3,17.5,17.25,17.45,0.15,363,11.71,0.53
2020-06-19,1103,4233091,76075040,17.4,18.25,17.4,18.25,0.8,898,12.25,0.56
2020-06-22,1103,2540668,46081430,18.25,18.5,17.85,17.9,-0.35,835,12.01,0.55
2020-06-23,1103,1625390,28895139,18.0,18.3,17.6,17.8,-0.1,532,11.95,0.54
2020-06-24,1103,666244,11794719,17.8,17.9,17.55,17.6,-0.2,359,11.81,0.54
2020-06-29,1103,1803930,31275873,17.3,17.8,17.2,17.35,-0.25,636,11.64,0.53
2020-06-30,1103,620916,10932021,17.5,17.85,17.5,17.65,0.3,277,11.85,0.54
2020-07-01,1103,621619,10989869,17.6,17.75,17.55,17.65,0.0,227,11.85,0.54
2020-07-02,1103,751272,13371814,17.65,17.9,17.6,17.9,0.25,294,12.01,0.55
2020-07-03,1103,1212488,21790934,18.05,18.15,17.9,18.0,0.1,266,12.08,0.55
2020-07-06,1103,2378556,42894658,17.95,18.15,17.9,18.1,0.1,562,12.15,0.55
2020-07-07,1103,822267,14868406,18.05,18.15,18.0,18.1,0.0,297,12.15,0.55
2020-07-08,1103,989917,17917543,18.1,18.25,17.95,18.2,0.1,407,12.21,0.55
2020-07-09,1103,944173,17135966,18.2,18.25,18.05,18.2,0.0,273,12.21,0.55
2020-07-10,1103,1304191,23412959,18.2,18.2,17.85,17.9,-0.3,358,12.01,0.55
2020-07-13,1103,1477256,26611493,18.0,18.15,17.9,18.15,0.25,384,12.18,0.55
2020-07-14,1103,1089486,19582198,18.1,18.1,17.9,17.9,-0.25,347,12.01,0.55
2020-07-15,1103,1285457,23183276,17.95,18.15,17.9,18.1,0.2,436,12.15,0.55
2020-07-16,1103,2209359,40244562,18.1,18.35,18.05,18.2,0.1,520,12.21,0.55
2020-07-17,1103,1127215,20373920,18.25,18.25,17.9,18.0,-0.2,430,12.08,0.55
2020-07-20,1103,1622645,29144954,18.05,18.1,17.85,17.95,-0.05,431,12.05,0.55
2020-07-21,1103,2627716,47149042,17.95,18.05,17.8,18.0,0.05,732,12.08,0.55
2020-07-22,1103,4273398,77074114,18.05,18.15,17.9,18.0,0.0,792,12.08,0.55
2020-07-23,1103,2791880,47519210,17.05,17.1,16.9,17.0,0.0,577,11.41,0.52
2020-07-24,1103,1579941,26404270,17.0,17.0,16.5,16.55,-0.45,588,11.11,0.5
2020-07-27,1103,2626626,42468174,16.6,16.6,16.0,16.1,-0.45,594,10.81,0.49
2020-07-28,1103,1100598,17516654,16.1,16.1,15.8,15.85,-0.25,446,10.64,0.48
2020-07-29,1103,1092472,17743760,15.8,16.4,15.8,16.4,0.55,392,11.01,0.5
2020-07-30,1103,461215,7546259,16.4,16.65,16.2,16.4,0.0,246,11.01,0.5
2020-07-31,1103,785481,12949333,16.5,16.65,16.25,16.6,0.2,298,11.14,0.51
2020-08-03,1103,518214,8492089,16.5,16.55,16.25,16.35,-0.25,224,10.97,0.5
2020-08-04,1103,379590,6208520,16.45,16.45,16.3,16.35,0.0,171,10.97,0.5
2020-08-05,1103,1983414,33268262,16.4,17.1,16.4,16.6,0.25,848,11.14,0.51
2020-08-06,1103,639215,10661402,16.9,16.9,16.55,16.65,0.05,235,11.17,0.51
2020-08-07,1103,1308346,21679838,16.65,16.75,16.4,16.45,-0.2,443,11.04,0.5
2020-08-10,1103,459470,7582399,16.5,16.6,16.4,16.5,0.05,162,11.07,0.5
2020-08-11,1103,888202,14582995,16.5,16.55,16.3,16.45,-0.05,260,11.04,0.5
2020-08-12,1103,581799,9569551,16.45,16.55,16.35,16.4,-0.05,193,11.01,0.5
2020-08-13,1103,663139,10851163,16.55,16.55,16.3,16.35,-0.05,220,10.97,0.5
2020-08-14,1103,875525,14414158,16.3,16.6,16.3,16.55,0.2,303,21.22,0.5
2020-08-17,1103,2026330,34108702,16.55,17.1,16.55,16.95,0.4,711,21.73,0.51
2020-08-18,1103,791008,13379731,17.1,17.1,16.75,16.9,-0.05,310,21.67,0.51
2020-08-19,1103,957283,16152599,16.9,17.0,16.75,16.8,-0.1,375,21.54,0.51
2020-08-20,1103,2251516,36475506,16.85,16.85,15.75,16.1,-0.7,862,20.64,0.48
2020-08-21,1103,999425,16365515,16.3,16.55,16.25,16.35,0.25,391,20.96,0.49
2020-08-24,1103,1206389,19529935,16.35,16.45,16.05,16.25,-0.1,406,20.83,0.49
2020-08-25,1103,1041591,16977408,16.3,16.45,16.2,16.4,0.15,309,21.03,0.49
2020-08-26,1103,913746,14952239,16.4,16.5,16.3,16.35,-0.05,234,20.96,0.49
2020-08-27,1103,660345,10764334,16.4,16.45,16.2,16.25,-0.1,252,20.83,0.49
2020-08-28,1103,734970,11987405,16.3,16.4,16.25,16.4,0.15,228,21.03,0.49
2020-08-31,1103,2866941,48040658,16.5,17.1,16.5,16.8,0.4,805,21.54,0.51
2020-09-01,1103,1244593,20630353,16.7,16.7,16.45,16.7,-0.1,336,21.41,0.5
2020-09-02,1103,847015,14033340,16.8,16.8,16.45,16.55,-0.15,293,21.22,0.5
2020-09-03,1103,1274669,21074232,16.7,16.7,16.4,16.5,-0.05,341,21.15,0.5
2020-09-04,1103,424518,6977693,16.35,16.6,16.35,16.5,0.0,185,21.15,0.5
2020-09-07,1103,1197189,19956418,16.5,16.8,16.5,16.6,0.1,409,21.28,0.5
2020-09-08,1103,379784,6322557,16.65,16.75,16.6,16.6,0.0,182,21.28,0.5
2020-09-09,1103,442254,7327972,16.6,16.7,16.5,16.65,0.05,165,21.35,0.5
2020-09-10,1103,605426,10124053,16.6,16.85,16.6,16.8,0.15,240,21.54,0.51
2020-09-11,1103,497739,8265625,16.75,16.75,16.5,16.5,-0.3,222,21.15,0.5
2020-09-14,1103,421100,6969905,16.6,16.6,16.5,16.6,0.1,182,21.28,0.5
2020-09-15,1103,383648,6362019,16.6,16.65,16.55,16.6,0.0,183,21.28,0.5
2020-09-16,1103,346172,5728537,16.6,16.6,16.5,16.6,0.0,166,21.28,0.5
2020-09-17,1103,348513,5775782,16.6,16.65,16.5,16.55,-0.05,144,21.22,0.5
2020-09-18,1103,430621,7180159,16.6,16.75,16.6,16.7,0.15,213,21.41,0.5
2020-09-21,1103,1504447,25414350,16.7,17.15,16.7,16.8,0.1,605,21.54,0.51
2020-09-22,1103,629103,10398147,16.7,16.7,16.4,16.5,-0.3,288,21.15,0.5
2020-09-23,1103,831055,13547591,16.55,16.55,16.15,16.2,-0.3,358,20.77,0.49
2020-09-24,1103,1514878,23805861,16.0,16.0,15.5,15.65,-0.55,660,20.06,0.47
2020-09-25,1103,751778,11751101,15.65,15.85,15.45,15.65,0.0,331,20.06,0.47
2020-09-28,1103,303752,4790452,15.65,15.85,15.65,15.8,0.15,138,20.26,0.48
2020-09-29,1103,630235,9973120,15.9,15.9,15.7,15.85,0.05,134,20.32,0.48
2020-09-30,1103,259275,4084055,15.85,15.85,15.7,15.7,-0.15,145,20.13,0.47
2020-10-05,1103,227360,3562629,15.7,15.75,15.6,15.7,0.0,130,20.13,0.47
2020-10-06,1103,345520,5468012,15.75,15.95,15.7,15.9,0.2,187,20.38,0.48
2020-10-07,1103,309378,4906558,15.8,16.0,15.8,16.0,0.1,158,20.51,0.48
2020-10-08,1103,204349,3254534,15.95,16.0,15.8,16.0,0.0,108,20.51,0.48
2020-10-12,1103,312215,4947801,16.0,16.0,15.75,15.8,-0.2,156,20.26,0.48
2020-10-13,1103,370904,5828787,15.85,15.85,15.65,15.7,-0.1,215,20.13,0.47
2020-10-14,1103,261515,4127134,15.75,15.85,15.7,15.8,0.1,173,20.26,0.48
2020-10-15,1103,269119,4236328,15.8,15.85,15.65,15.8,0.0,140,20.26,0.48
2020-10-16,1103,223185,3526768,15.8,15.9,15.75,15.75,-0.05,126,20.19,0.47
2020-10-19,1103,384601,6105801,15.8,16.0,15.7,16.0,0.25,261,20.51,0.48
2020-10-20,1103,166571,2639893,15.9,15.9,15.8,15.85,-0.15,107,20.32,0.48
2020-10-21,1103,286355,4549337,15.9,15.95,15.8,15.95,0.1,135,20.45,0.48
2020-10-22,1103,181886,2887887,15.9,15.9,15.85,15.9,-0.05,81,20.38,0.48
2020-10-23,1103,124008,1970174,15.9,15.95,15.85,15.9,0.0,71,20.38,0.48
2020-10-26,1103,178896,2846505,15.85,15.95,15.85,15.95,0.05,99,20.45,0.48
2020-10-27,1103,549185,8721767,15.85,15.9,15.8,15.9,-0.05,127,20.38,0.48
2020-10-28,1103,218249,3454628,15.9,15.9,15.8,15.85,-0.05,129,20.32,0.48
2020-10-29,1103,313353,4928694,15.75,15.8,15.65,15.7,-0.15,189,20.13,0.47
2020-10-30,1103,353025,5524109,15.65,15.75,15.6,15.6,-0.1,170,20.0,0.47
2020-11-02,1103,187112,2929188,15.7,15.7,15.6,15.65,0.05,91,20.06,0.47
2020-11-03,1103,153661,2419118,15.65,15.8,15.65,15.75,0.1,101,20.19,0.47
2020-11-04,1103,109542,1735404,15.8,15.9,15.8,15.9,0.15,93,20.38,0.48
2020-11-05,1103,249684,3970703,15.9,16.0,15.8,15.8,-0.1,121,20.26,0.48
2020-11-06,1103,133458,2123429,15.85,15.95,15.85,15.85,0.05,111,20.32,0.48
2020-11-09,1103,508926,8139226,15.95,16.1,15.9,15.95,0.1,273,20.45,0.48
2020-11-10,1103,6146632,105356642,16.2,17.5,16.15,17.05,1.1,1694,21.86,0.51
2020-11-11,1103,1568062,26812805,17.0,17.35,16.95,17.2,0.15,611,22.05,0.52
2020-11-12,1103,1307528,22593575,17.4,17.45,17.15,17.3,0.1,495,22.18,0.52
2020-11-13,1103,905720,15515545,17.2,17.3,17.05,17.1,-0.2,259,32.26,0.49
2020-11-16,1103,911161,15666100,17.1,17.3,17.1,17.2,0.1,378,32.45,0.5
2020-11-17,1103,2432471,42512442,17.25,17.6,17.25,17.45,0.25,720,32.92,0.5
2020-11-18,1103,823020,14433329,17.4,17.7,17.4,17.55,0.1,331,33.11,0.51
2020-11-19,1103,717325,12568773,17.55,17.6,17.45,17.6,0.05,307,33.21,0.51
2020-11-20,1103,564090,9848664,17.65,17.65,17.35,17.5,-0.1,267,33.02,0.5
2020-11-23,1103,856024,15005706,17.6,17.65,17.4,17.6,0.1,330,33.21,0.51
2020-11-24,1103,4044444,73378528,18.2,18.45,17.8,17.9,0.3,1272,33.77,0.52
2020-11-25,1103,1632863,29389058,17.9,18.1,17.9,18.05,0.15,548,34.06,0.52
2020-11-26,1103,824296,14860890,18.05,18.1,17.95,18.1,0.05,324,34.15,0.52
2020-11-27,1103,815935,14690835,18.1,18.1,17.95,18.1,0.0,312,34.15,0.52
2020-11-30,1103,2048803,37713925,18.3,18.6,18.2,18.2,0.1,699,34.34,0.53
2020-12-01,1103,972726,17784337,18.25,18.45,18.1,18.3,0.1,360,34.53,0.53
2020-12-02,1103,849676,15499016,18.35,18.4,18.2,18.3,0.0,295,34.53,0.53
2020-12-03,1103,1051449,19231386,18.25,18.5,18.2,18.2,-0.1,397,34.34,0.53
2020-12-04,1103,966028,17693928,18.35,18.4,18.25,18.3,0.1,357,34.53,0.53
2020-12-07,1103,937847,17114643,18.45,18.45,18.15,18.2,-0.1,316,34.34,0.53
2020-12-08,1103,1250950,22576346,18.1,18.15,17.95,18.1,-0.1,417,34.15,0.52
2020-12-09,1103,1087235,19746322,18.0,18.3,18.0,18.25,0.15,486,34.43,0.53
2020-12-10,1103,639491,11632430,18.3,18.3,18.1,18.2,-0.05,263,34.34,0.53
2020-12-11,1103,1152162,20799653,18.15,18.25,17.9,17.95,-0.25,342,33.87,0.52
2020-12-14,1103,491610,8825644,17.9,18.05,17.9,18.05,0.1,285,34.06,0.52
2020-12-15,1103,864328,15597970,18.0,18.25,17.85,17.85,-0.2,476,33.68,0.52
2020-12-16,1103,2463032,45265874,17.9,18.55,17.9,18.45,0.6,1060,34.81,0.53
2020-12-17,1103,996921,18142477,18.45,18.5,18.1,18.25,-0.2,434,34.43,0.53
2020-12-18,1103,969668,17710234,18.2,18.45,18.1,18.45,0.2,415,34.81,0.53
2020-12-21,1103,3029267,56993179,18.5,19.25,18.25,19.05,0.6,1162,35.94,0.55
2020-12-22,1103,2068869,38744655,19.05,19.15,18.1,18.3,-0.75,789,34.53,0.53
2020-12-23,1103,965821,17645444,18.35,18.35,18.15,18.3,0.0,302,34.53,0.53
2020-12-24,1103,1017297,18980375,18.3,18.95,18.3,18.75,0.45,476,35.38,0.54
2020-12-25,1103,697345,13029022,18.75,18.8,18.6,18.7,-0.05,267,35.28,0.54
2020-12-28,1103,997124,18727480,18.75,18.9,18.7,18.85,0.15,398,35.57,0.54
2020-12-29,1103,1430644,27170922,19.0,19.2,18.75,18.9,0.05,450,35.66,0.55
2020-12-30,1103,1131426,21408839,18.95,19.2,18.65,19.05,0.15,420,35.94,0.55
2020-12-31,1103,1274414,24334514,19.1,19.2,19.0,19.05,0.0,463,35.94,0.55
2021-01-04,1103,1285646,24523187,19.15,19.2,18.85,19.2,0.15,473,36.23,0.55
2021-01-05,1103,609695,11644129,19.2,19.3,19.0,19.0,-0.2,295,35.85,0.55
2021-01-06,1103,1446704,27139855,19.1,19.1,18.5,18.75,-0.25,529,35.38,0.54
2021-01-07,1103,624537,11674060,18.75,18.8,18.6,18.7,-0.05,214,35.28,0.54
2021-01-08,1103,971357,17938256,18.7,18.7,18.35,18.6,-0.1,361,35.09,0.54
2021-01-11,1103,529949,9754538,18.4,18.7,18.25,18.4,-0.2,282,34.72,0.53
2021-01-12,1103,1147417,20711770,18.4,18.4,17.9,18.0,-0.4,508,33.96,0.52
2021-01-13,1103,1007672,18189156,18.0,18.2,17.8,18.2,0.2,441,34.34,0.53
2021-01-14,1103,1221860,21845768,18.15,18.15,17.75,17.8,-0.4,495,33.58,0.51
2021-01-15,1103,1951624,33945788,17.8,17.85,17.2,17.2,-0.6,940,32.45,0.5
2021-01-18,1103,1195869,20391201,17.2,17.25,16.8,17.2,0.0,551,32.45,0.5
2021-01-19,1103,800446,13765769,17.2,17.4,17.05,17.15,-0.05,439,32.36,0.49
2021-01-20,1103,1738385,29105621,17.0,17.05,16.6,16.7,-0.45,680,31.51,0.48
2021-01-21,1103,1270269,21154022,16.7,16.85,16.45,16.55,-0.15,574,31.23,0.48
2021-01-22,1103,1325828,21944126,16.85,16.9,16.4,16.9,0.35,694,31.89,0.49
2021-01-25,1103,504694,8499270,16.8,17.0,16.65,17.0,0.1,190,32.08,0.49
2021-01-26,1103,603969,10098285,17.0,17.0,16.6,16.7,-0.3,363,31.51,0.48
2021-01-27,1103,387881,6500947,16.9,16.9,16.7,16.75,0.05,165,31.6,0.48
2021-01-28,1103,393712,6549142,16.7,16.75,16.55,16.65,-0.1,187,31.42,0.48
2021-01-29,1103,664436,11007851,16.6,16.65,16.5,16.5,-0.15,314,31.13,0.48
2021-02-01,1103,482024,7989523,16.5,16.65,16.45,16.55,0.05,209,31.23,0.48
2021-02-02,1103,750401,12585680,16.5,16.95,16.5,16.85,0.3,317,31.79,0.49
2021-02-03,1103,334162,5586671,16.85,16.85,16.65,16.8,-0.05,206,31.7,0.48
2021-02-04,1103,251781,4213141,16.7,16.8,16.7,16.7,-0.1,193,31.51,0.48
2021-02-05,1103,923578,15399850,16.8,16.85,16.55,16.75,0.05,353,31.6,0.48
2021-02-17,1103,791083,13396594,16.85,17.1,16.75,16.9,0.15,431,31.89,0.49
2021-02-18,1103,819672,14084244,16.95,17.4,16.95,17.2,0.3,344,32.45,0.5
2021-02-19,1103,596105,10205307,17.3,17.3,17.05,17.15,-0.05,262,32.36,0.49
2021-02-22,1103,1323569,23211098,17.35,17.65,17.25,17.6,0.45,501,33.21,0.51
2021-02-23,1103,943946,16757138,17.6,17.9,17.55,17.8,0.2,473,33.58,0.51
2021-02-24,1103,831937,14700777,17.65,17.85,17.55,17.65,-0.15,330,33.3,0.51
2021-02-25,1103,1236280,22140568,17.75,18.1,17.7,17.95,0.3,458,33.87,0.52
2021-02-26,1103,944343,16751318,17.9,17.9,17.6,17.6,-0.35,422,33.21,0.51
2021-03-02,1103,1277807,22576077,17.75,17.85,17.5,17.5,-0.1,435,33.02,0.5
2021-03-03,1103,757894,13383984,17.6,17.8,17.5,17.65,0.15,255,33.3,0.51
2021-03-04,1103,601997,10603782,17.6,17.75,17.5,17.65,0.0,336,33.3,0.51
2021-03-05,1103,425567,7502934,17.65,17.7,17.55,17.7,0.05,204,33.4,0.51
2021-03-08,1103,733584,13033476,17.8,17.9,17.7,17.75,0.05,312,33.49,0.51
2021-03-09,1103,1650558,29603899,17.8,18.15,17.75,18.15,0.4,528,34.25,0.52
2021-03-10,1103,640444,11561705,18.15,18.2,17.95,18.1,-0.05,313,34.15,0.52
2021-03-11,1103,623122,11277834,18.15,18.2,18.0,18.05,-0.05,331,34.06,0.52
2021-03-12,1103,435075,7801926,18.1,18.1,17.85,17.95,-0.1,248,33.87,0.52
2021-03-15,1103,479702,8568003,17.85,17.9,17.8,17.9,-0.05,288,33.77,0.52
2021-03-16,1103,397936,7138041,17.9,18.0,17.9,17.9,0.0,217,33.77,0.52
2021-03-17,1103,896966,16041146,17.95,18.0,17.8,17.85,-0.05,307,33.68,0.52
2021-03-18,1103,608904,10884375,17.95,18.0,17.75,17.85,0.0,278,33.68,0.52
2021-03-19,1103,1133780,20350924,17.85,18.15,17.8,18.15,0.3,428,34.25,0.52
2021-03-22,1103,5272945,98195711,18.7,18.85,18.45,18.65,0.5,1322,35.19,0.54
2021-03-23,1103,1162422,21530377,18.65,18.65,18.45,18.5,-0.15,448,34.91,0.53
2021-03-24,1103,730647,13539421,18.5,18.65,18.4,18.65,0.15,371,35.19,0.54
2021-03-25,1103,988335,18434780,18.6,18.8,18.55,18.65,0.0,365,35.19,0.54
2021-03-26,1103,3726147,70836176,18.7,19.2,18.7,19.1,0.45,1228,36.04,0.55
2021-03-29,1103,2184291,41855616,19.15,19.3,19.0,19.25,0.15,711,7.03,0.51
2021-03-30,1103,11381920,230867872,19.9,20.6,19.85,20.5,1.25,3755,7.48,0.55
2021-03-31,1103,6861586,142502913,20.8,20.9,20.15,20.85,0.35,2329,7.61,0.55
2021-04-01,1103,6435641,136223971,21.0,21.55,20.95,21.15,0.3,2524,7.72,0.56
2021-04-06,1103,3742720,79737140,21.3,21.55,21.15,21.4,0.25,1450,7.81,0.57
2021-04-07,1103,2442094,51929984,21.4,21.5,21.15,21.3,-0.1,1201,7.77,0.57
2021-04-08,1103,3880138,84240770,21.35,22.05,21.25,21.9,0.6,1554,7.99,0.58
2021-04-09,1103,2507624,54505679,22.3,22.3,21.55,21.65,-0.25,1165,7.9,0.58
2021-04-12,1103,4069983,88644937,21.65,21.95,21.6,21.9,0.25,1288,7.99,0.58
2021-04-13,1103,6446745,143764999,22.15,22.65,22.05,22.05,0.15,2288,8.05,0.59
2021-04-14,1103,5039420,112232457,22.85,22.85,21.7,22.4,0.35,1790,8.18,0.6
2021-04-15,1103,5474550,125099142,22.45,23.0,22.45,22.95,0.55,1858,8.38,0.61
2021-04-16,1103,6316158,148231574,22.95,24.0,22.9,23.85,0.9,2427,8.7,0.63
2021-04-19,1103,9164017,224537978,24.1,24.8,24.0,24.7,0.85,3243,9.01,0.66
2021-04-20,1103,13917605,344412786,25.05,25.9,23.95,24.6,-0.1,5123,8.98,0.65
2021-04-21,1103,16272571,407786441,23.5,25.95,23.5,25.6,1.0,5791,9.34,0.68
2021-04-22,1103,28055680,775604844,27.0,28.15,26.3,27.25,1.65,10021,9.95,0.72
2021-04-23,1103,14073202,376121547,27.65,27.85,25.95,26.7,-0.55,6072,9.74,0.71
2021-04-26,1103,7981599,212884922,26.7,27.1,26.15,26.75,0.05,3516,9.76,0.71
2021-04-27,1103,7250139,190462343,26.8,26.85,26.0,26.1,-0.65,3233,9.53,0.69
2021-04-28,1103,6085039,160257285,26.4,26.65,25.9,26.65,0.55,2599,9.73,0.71
2021-04-29,1103,4276988,111977618,26.65,26.7,26.0,26.0,-0.65,1911,9.49,0.69
2021-05-03,1103,5701066,144768008,26.0,26.0,25.0,25.0,-1.0,2453,9.12,0.66
2021-05-04,1103,5613651,137542471,25.2,25.7,23.5,24.15,-0.85,2571,8.81,0.64
