date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,PER,PBR,year,equity,mkPrice
2014-08-11,1101,6094665,274107576,44.9,45.2,44.8,44.9,0.1,1913,15.87,1.42,2014,369,16568.1
2014-08-12,1101,4468526,200121557,45.2,45.2,44.4,45.0,0.1,2069,15.9,1.42,2014,369,16605.0
2014-08-13,1101,7214179,327071739,45.0,45.5,45.0,45.5,0.5,3461,16.08,1.43,2014,369,16789.5
2014-08-14,1101,9013208,411909158,45.75,45.95,44.9,45.95,0.45,3168,16.24,1.57,2014,369,16955.55
2014-08-15,1101,6059124,277595856,46.1,46.1,45.55,45.95,0.0,2284,15.37,1.57,2014,369,16955.55
2014-08-18,1101,8459463,387496071,45.95,46.2,45.55,45.6,-0.35,3237,15.25,1.56,2014,369,16826.4
2014-08-19,1101,12410142,572961487,46.0,46.35,45.85,46.3,0.7,5171,15.48,1.58,2014,369,17084.7
2014-08-20,1101,11028397,513653809,46.4,47.0,46.05,47.0,0.7,3831,15.72,1.61,2014,369,17343.0
2014-08-21,1101,14538470,687506719,47.2,47.5,46.8,47.5,0.5,4346,15.89,1.63,2014,369,17527.5
2014-08-22,1101,25596261,1251222350,47.7,49.55,47.6,49.55,2.05,7979,16.57,1.7,2014,369,18283.95
2014-08-25,1101,11137634,539339150,49.55,49.55,48.1,48.3,-1.25,4308,16.15,1.65,2014,369,17822.7
2014-08-26,1101,5255478,253084195,48.15,48.45,47.9,48.4,0.1,2534,16.19,1.66,2014,369,17859.6
2014-08-27,1101,8404219,405519401,48.4,48.6,48.0,48.3,-0.1,3522,16.15,1.65,2014,369,17822.7
2014-08-28,1101,5300773,254627954,48.15,48.3,47.75,48.2,-0.1,2600,16.12,1.65,2014,369,17785.8
2014-08-29,1101,5881146,280268926,47.8,48.1,47.5,47.5,-0.7,1998,15.89,1.63,2014,369,17527.5
2014-09-01,1101,6054804,291570934,47.5,48.5,47.5,48.5,1.0,2882,16.22,1.66,2014,369,17896.5
2014-09-02,1101,6887280,326500156,48.4,48.4,47.0,47.1,-1.4,2720,15.75,1.61,2014,369,17379.9
2014-09-03,1101,6575211,313029943,47.2,47.95,47.2,47.75,0.65,3319,15.97,1.63,2014,369,17619.75
2014-09-04,1101,3383810,161618360,47.7,47.9,47.35,47.9,0.15,1998,16.02,1.64,2014,369,17675.1
2014-09-05,1101,5878611,278926687,47.55,47.9,47.25,47.3,-0.6,2923,15.82,1.62,2014,369,17453.7
2014-09-09,1101,4984394,237038159,47.5,47.7,47.4,47.65,0.35,2000,15.94,1.63,2014,369,17582.85
2014-09-10,1101,7442311,347967669,47.5,47.5,46.35,47.1,-0.55,3461,15.75,1.61,2014,369,17379.9
2014-09-11,1101,4319087,203456879,47.1,47.5,46.55,47.15,0.05,2287,15.77,1.61,2014,369,17398.35
2014-09-12,1101,7045004,328758310,47.5,47.5,46.1,46.1,-1.05,3387,15.42,1.58,2014,369,17010.9
2014-09-15,1101,6526609,305488204,46.3,47.0,46.2,46.75,0.65,3059,15.64,1.6,2014,369,17250.75
2014-09-16,1101,3934104,182689603,47.0,47.1,46.3,46.3,-0.45,1523,15.48,1.58,2014,369,17084.7
2014-09-17,1101,8762139,412961584,47.0,47.45,46.8,47.3,1.0,3785,15.82,1.62,2014,369,17453.7
2014-09-18,1101,6052601,283464948,47.5,47.5,46.65,46.7,-0.6,2675,15.62,1.6,2014,369,17232.3
2014-09-19,1101,6958307,326509789,46.9,47.45,46.5,46.95,0.25,2183,15.7,1.61,2014,369,17324.55
2014-09-22,1101,7691234,353456573,46.8,46.8,45.6,45.8,-1.15,3689,15.32,1.57,2014,369,16900.2
2014-09-23,1101,6296553,287079971,45.95,46.0,45.45,45.45,-0.35,2278,15.2,1.56,2014,369,16771.05
2014-09-24,1101,10221791,469438517,45.45,46.8,45.35,46.7,1.25,2934,15.62,1.6,2014,369,17232.3
2014-09-25,1101,6367436,293050615,47.0,47.0,45.6,45.85,-0.85,2621,15.33,1.57,2014,369,16918.65
2014-09-26,1101,8267454,374687647,45.4,45.6,45.1,45.3,-0.55,2488,15.15,1.55,2014,369,16715.7
2014-09-29,1101,8710255,394067521,45.8,45.8,44.95,45.0,-0.3,3125,15.05,1.54,2014,369,16605.0
2014-09-30,1101,6356453,287238410,45.1,45.6,44.8,45.3,0.3,3289,15.15,1.55,2014,369,16715.7
2014-10-01,1101,6935048,311761710,45.5,45.5,44.7,44.8,-0.5,2622,14.98,1.53,2014,369,16531.2
2014-10-02,1101,6821593,303245653,44.55,44.7,44.1,44.7,-0.1,2677,14.95,1.53,2014,369,16494.3
2014-10-03,1101,4027202,181100971,44.8,45.3,44.4,45.1,0.4,2093,15.08,1.54,2014,369,16641.9
2014-10-06,1101,5088008,227924441,45.25,45.25,44.5,44.8,-0.3,2875,14.98,1.53,2014,369,16531.2
2014-10-07,1101,5823823,259927194,44.8,45.0,44.35,44.75,-0.05,2601,14.97,1.53,2014,369,16512.75
2014-10-08,1101,6417131,290500512,44.75,45.6,44.5,45.35,0.6,2460,15.17,1.55,2014,369,16734.15
2014-10-09,1101,6783681,311264626,45.5,46.15,45.4,46.0,0.65,2923,15.38,1.57,2014,369,16974.0
2014-10-13,1101,4828127,217505577,45.0,45.4,44.8,44.8,-1.2,2648,14.98,1.53,2014,369,16531.2
2014-10-14,1101,3348053,151115380,44.8,45.4,44.8,45.15,0.35,1550,15.1,1.55,2014,369,16660.35
2014-10-15,1101,9272329,422232807,45.35,46.15,44.6,45.5,0.35,3440,15.22,1.56,2014,369,16789.5
2014-10-16,1101,5632851,256268439,45.5,45.95,45.0,45.5,0.0,2254,15.22,1.56,2014,369,16789.5
2014-10-17,1101,8128119,368458973,45.7,45.7,45.0,45.25,-0.25,2942,15.13,1.55,2014,369,16697.25
2014-10-20,1101,1821523,83237051,45.55,45.95,45.5,45.55,0.3,900,15.23,1.56,2014,369,16807.95
2014-10-21,1101,2765048,125921563,45.8,45.9,45.4,45.4,-0.15,1125,15.18,1.55,2014,369,16752.6
2014-10-22,1101,4032854,184282681,45.8,45.95,45.5,45.55,0.15,1696,15.23,1.56,2014,369,16807.95
2014-10-23,1101,2951832,134867277,45.55,45.85,45.5,45.75,0.2,1575,15.3,1.57,2014,369,16881.75
2014-10-24,1101,2492525,113970253,46.0,46.05,45.5,45.75,0.0,1054,15.3,1.57,2014,369,16881.75
2014-10-27,1101,2728200,125095861,45.9,46.0,45.7,45.85,0.1,1226,15.33,1.57,2014,369,16918.65
2014-10-28,1101,7571595,355162215,46.2,47.25,46.2,47.1,1.25,3535,15.75,1.61,2014,369,17379.9
2014-10-29,1101,4864155,227163975,47.2,47.2,46.2,46.75,-0.35,2354,15.64,1.6,2014,369,17250.75
2014-10-30,1101,5094695,236613151,46.55,46.65,46.2,46.45,-0.3,1762,15.54,1.59,2014,369,17140.05
2014-10-31,1101,3737620,173218824,46.6,46.9,46.1,46.45,0.0,1709,15.54,1.59,2014,369,17140.05
2014-11-03,1101,2826755,131864043,46.9,46.95,46.3,46.8,0.35,1478,15.65,1.6,2014,369,17269.2
2014-11-04,1101,3989968,186524252,46.95,47.2,46.3,46.3,-0.5,2055,15.48,1.58,2014,369,17084.7
2014-11-05,1101,3456118,159829430,46.65,46.65,46.1,46.3,0.0,1603,15.48,1.58,2014,369,17084.7
2014-11-06,1101,4266324,197578027,46.4,46.65,46.0,46.05,-0.25,2413,15.4,1.58,2014,369,16992.45
2014-11-07,1101,6423625,294058413,46.05,46.3,45.6,45.65,-0.4,2844,15.27,1.56,2014,369,16844.85
2014-11-10,1101,5583586,258261756,45.6,46.65,45.55,46.2,0.55,3213,15.45,1.58,2014,369,17047.8
2014-11-11,1101,6021024,278522782,46.6,46.85,45.95,45.95,-0.25,3080,15.37,1.57,2014,369,16955.55
2014-11-12,1101,6571859,299569276,45.4,45.9,45.4,45.65,-0.3,2681,15.27,1.56,2014,369,16844.85
2014-11-13,1101,4101687,186850226,45.7,45.7,45.4,45.65,0.0,1556,15.27,1.56,2014,369,16844.85
2014-11-14,1101,7020382,316747940,45.5,45.5,45.0,45.0,-0.65,2927,15.05,1.54,2014,369,16605.0
2014-11-17,1101,5596639,250320472,45.4,45.4,44.4,44.6,-0.4,2912,14.92,1.48,2014,369,16457.4
2014-11-18,1101,8446336,379896433,44.6,45.2,44.5,44.95,0.35,3260,15.55,1.49,2014,369,16586.55
2014-11-19,1101,10007259,451443037,45.5,45.6,44.8,44.8,-0.15,3350,15.5,1.48,2014,369,16531.2
2014-11-20,1101,5258075,240186272,45.4,46.05,45.05,46.0,1.2,2271,15.92,1.52,2014,369,16974.0
2014-11-21,1101,8145721,370647905,45.95,46.0,45.25,45.3,-0.7,2998,15.67,1.5,2014,369,16715.7
2014-11-24,1101,8462944,390993124,45.6,46.4,45.55,46.15,0.85,3346,15.97,1.53,2014,369,17029.35
2014-11-25,1101,5408562,247242609,46.15,46.2,45.5,45.5,-0.65,1611,15.74,1.51,2014,369,16789.5
2014-11-26,1101,5327681,242537230,45.8,45.8,45.3,45.3,-0.2,2049,15.67,1.5,2014,369,16715.7
2014-11-27,1101,3894128,177213421,45.35,45.8,45.3,45.35,0.05,2103,15.69,1.5,2014,369,16734.15
2014-11-28,1101,4139472,188205994,45.35,45.7,45.3,45.45,0.1,2076,15.73,1.5,2014,369,16771.05
2014-12-01,1101,5308487,240407050,45.0,45.6,44.9,45.2,-0.25,2340,15.64,1.5,2014,369,16678.8
2014-12-02,1101,5517898,249313657,45.15,45.5,44.9,45.35,0.15,2451,15.69,1.5,2014,369,16734.15
2014-12-03,1101,6329521,285872736,45.45,45.45,44.9,45.2,-0.15,3455,15.64,1.5,2014,369,16678.8
2014-12-04,1101,7435299,336598563,45.0,45.7,45.0,45.15,-0.05,2724,15.62,1.5,2014,369,16660.35
2014-12-05,1101,2737144,124122361,45.5,45.6,45.1,45.35,0.2,1575,15.69,1.5,2014,369,16734.15
2014-12-08,1101,2316077,105295181,45.75,45.75,45.3,45.6,0.25,1252,15.78,1.51,2014,369,16826.4
2014-12-09,1101,6296487,285996702,45.7,45.7,45.05,45.25,-0.35,2197,15.66,1.5,2014,369,16697.25
2014-12-10,1101,8471237,379291391,45.05,45.2,44.6,44.85,-0.4,4151,15.52,1.49,2014,369,16549.65
2014-12-11,1101,11720132,523140166,45.0,45.0,44.5,44.5,-0.35,2734,15.4,1.47,2014,369,16420.5
2014-12-12,1101,10610835,470184438,44.5,44.55,44.15,44.2,-0.3,3876,15.29,1.46,2014,369,16309.800000000001
2014-12-15,1101,11473441,499452568,44.05,44.05,43.25,43.45,-0.75,4444,15.03,1.44,2014,369,16033.050000000001
2014-12-16,1101,10378256,452618045,43.4,44.1,43.4,43.4,-0.05,4127,15.02,1.44,2014,369,16014.6
2014-12-17,1101,19989232,845192075,43.3,43.3,41.55,41.55,-1.85,8562,14.38,1.38,2014,369,15331.949999999999
2014-12-18,1101,14297740,599784830,41.85,42.25,41.75,42.0,0.45,7875,14.53,1.39,2014,369,15498.0
2014-12-19,1101,11834946,500422692,42.5,42.6,41.9,42.3,0.3,3583,14.64,1.4,2014,369,15608.699999999999
2014-12-22,1101,10178682,430798315,42.1,42.7,42.1,42.45,0.15,2474,14.69,1.41,2014,369,15664.050000000001
2014-12-23,1101,5534577,236891741,42.85,42.9,42.6,42.9,0.45,2584,14.84,1.42,2014,369,15830.1
2014-12-24,1101,6636330,285157499,43.0,43.1,42.7,42.95,0.05,3176,14.86,1.42,2014,369,15848.550000000001
2014-12-25,1101,4366832,187223485,43.0,43.15,42.75,43.15,0.2,842,14.93,1.43,2014,369,15922.35
2014-12-26,1101,5465845,234761470,43.1,43.1,42.9,43.0,-0.15,1515,14.88,1.42,2014,369,15867.0
2014-12-27,1101,1245869,53502667,43.0,43.0,42.9,42.95,-0.05,448,14.86,1.42,2014,369,15848.550000000001
2014-12-29,1101,7228871,314050653,43.0,43.9,43.0,43.4,0.45,2907,15.02,1.44,2014,369,16014.6
2014-12-30,1101,3357578,146139328,43.5,43.85,43.2,43.55,0.15,1713,15.07,1.44,2014,369,16069.949999999999
2014-12-31,1101,6291182,271687218,43.45,43.6,43.0,43.4,-0.15,1787,15.02,1.44,2014,369,16014.6
2015-01-05,1101,2842933,122244519,43.4,43.4,42.8,43.0,-0.4,1489,14.88,1.42,2015,369,15867.0
2015-01-06,1101,7654419,324150031,42.5,42.6,42.1,42.25,-0.75,3660,14.62,1.4,2015,369,15590.25
2015-01-07,1101,8719024,368171551,42.25,42.55,41.85,42.1,-0.15,3348,14.57,1.39,2015,369,15534.9
2015-01-08,1101,8697776,369425923,42.25,42.65,42.1,42.25,0.15,3700,14.62,1.4,2015,369,15590.25
2015-01-09,1101,10494129,441333468,42.3,42.6,41.8,41.8,-0.45,3975,14.46,1.38,2015,369,15424.199999999999
2015-01-12,1101,14743805,605441072,41.6,41.7,40.6,40.75,-1.05,6779,14.1,1.35,2015,369,15036.75
2015-01-13,1101,9078712,373745434,40.7,41.4,40.5,41.3,0.55,4133,14.29,1.37,2015,369,15239.699999999999
2015-01-14,1101,10408761,428298461,41.3,41.7,40.9,41.3,0.0,4576,14.29,1.37,2015,369,15239.699999999999
2015-01-15,1101,7820632,324407319,41.3,41.7,41.15,41.45,0.15,2787,14.34,1.37,2015,369,15295.050000000001
2015-01-16,1101,13346241,550440143,41.45,41.65,41.0,41.45,0.0,3658,14.34,1.37,2015,369,15295.050000000001
2015-01-19,1101,9378707,392959219,41.7,42.25,41.55,41.7,0.25,3752,14.43,1.38,2015,369,15387.300000000001
2015-01-20,1101,9046317,378587229,41.7,42.0,41.35,41.8,0.1,3676,14.46,1.38,2015,369,15424.199999999999
2015-01-21,1101,9839094,409902540,42.0,42.1,41.5,41.6,-0.2,4069,14.39,1.38,2015,369,15350.4
2015-01-22,1101,7736900,324570454,41.6,42.15,41.55,42.0,0.4,3129,14.53,1.39,2015,369,15498.0
2015-01-23,1101,6099711,257185590,42.3,42.3,42.05,42.25,0.25,2529,14.62,1.4,2015,369,15590.25
2015-01-26,1101,4801173,203249203,42.25,42.5,42.05,42.5,0.25,2321,14.71,1.41,2015,369,15682.5
2015-01-27,1101,5134639,218900662,42.65,42.7,42.5,42.7,0.2,2127,14.78,1.41,2015,369,15756.300000000001
2015-01-28,1101,5952553,254396681,42.5,42.95,42.5,42.95,0.25,3218,14.86,1.42,2015,369,15848.550000000001
2015-01-29,1101,8902479,377651751,42.7,42.75,42.1,42.1,-0.85,2963,14.57,1.39,2015,369,15534.9
2015-01-30,1101,10361097,441412912,42.45,42.9,42.3,42.6,0.5,2758,14.74,1.41,2015,369,15719.4
2015-02-02,1101,3475137,147908989,42.6,42.8,42.3,42.75,0.15,1378,14.79,1.42,2015,369,15774.75
2015-02-03,1101,5587123,238073561,42.95,42.95,42.5,42.5,-0.25,2259,14.71,1.41,2015,369,15682.5
2015-02-04,1101,6580244,278653844,42.0,42.6,42.0,42.25,-0.25,3403,14.62,1.4,2015,369,15590.25
2015-02-05,1101,5067369,213939561,42.25,42.35,42.15,42.2,-0.05,2722,14.6,1.4,2015,369,15571.800000000001
2015-02-06,1101,3120480,132185450,42.2,42.55,42.05,42.55,0.35,1540,14.72,1.41,2015,369,15700.949999999999
2015-02-09,1101,3201832,135534691,42.5,42.5,42.1,42.2,-0.35,1427,14.6,1.4,2015,369,15571.800000000001
2015-02-10,1101,7027711,297486042,42.0,42.55,41.9,42.2,0.0,2945,14.6,1.4,2015,369,15571.800000000001
2015-02-11,1101,7575834,317809487,42.0,42.3,41.55,41.55,-0.65,4463,14.38,1.38,2015,369,15331.949999999999
2015-02-12,1101,5098154,214083521,41.55,42.25,41.55,42.25,0.7,2584,14.62,1.4,2015,369,15590.25
2015-02-13,1101,4652496,196089482,41.9,42.3,41.85,42.15,-0.1,2836,14.58,1.4,2015,369,15553.35
2015-02-24,1101,11986840,512612189,42.4,42.9,42.35,42.85,0.7,4691,14.83,1.42,2015,369,15811.65
2015-02-25,1101,7138982,306343549,42.95,43.2,42.6,42.75,-0.1,3968,14.79,1.42,2015,369,15774.75
2015-02-26,1101,8012126,344348976,43.0,43.2,42.85,42.95,0.2,3055,14.86,1.42,2015,369,15848.550000000001
2015-03-02,1101,5941698,255131507,43.3,43.3,42.55,42.65,-0.3,2665,14.76,1.41,2015,369,15737.85
2015-03-03,1101,6727209,289682295,42.95,43.25,42.75,43.25,0.6,3045,14.97,1.43,2015,369,15959.25
2015-03-04,1101,6063022,263659184,43.2,43.6,43.05,43.6,0.35,2274,15.09,1.44,2015,369,16088.4
2015-03-05,1101,4544261,196407473,43.6,43.6,43.0,43.0,-0.6,1956,14.88,1.42,2015,369,15867.0
2015-03-06,1101,4663289,202335210,43.2,43.55,42.9,43.35,0.35,1373,15.0,1.44,2015,369,15996.15
2015-03-09,1101,8534692,363356434,43.0,43.0,42.2,42.6,-0.75,3382,14.74,1.41,2015,369,15719.4
2015-03-10,1101,6967102,294623690,42.6,42.6,42.1,42.1,-0.5,3315,14.57,1.39,2015,369,15534.9
2015-03-11,1101,10202869,425246848,41.65,41.95,41.5,41.5,-0.6,4148,14.36,1.37,2015,369,15313.5
2015-03-12,1101,8015132,335956694,41.5,42.25,41.4,42.0,0.5,2720,14.53,1.39,2015,369,15498.0
2015-03-13,1101,5770369,244762542,42.15,42.6,42.05,42.25,0.25,2203,14.62,1.4,2015,369,15590.25
2015-03-16,1101,5677197,238398079,42.0,42.35,41.75,41.75,-0.5,2689,14.45,1.38,2015,369,15405.75
2015-03-17,1101,4360207,183214136,41.8,42.35,41.8,41.85,0.1,2006,14.48,1.39,2015,369,15442.65
2015-03-18,1101,5660897,239065888,41.9,42.6,41.85,42.3,0.45,3010,14.64,1.4,2015,369,15608.699999999999
2015-03-19,1101,9321786,400086385,42.55,43.2,42.35,43.05,0.75,3834,14.9,1.43,2015,369,15885.449999999999
2015-03-20,1101,13162845,556449580,42.3,42.6,42.1,42.25,-0.8,3705,14.62,1.4,2015,369,15590.25
2015-03-23,1101,3714785,157747090,42.25,42.55,42.25,42.5,0.25,1764,14.71,1.41,2015,369,15682.5
2015-03-24,1101,5899170,247835940,42.3,42.5,41.8,42.0,-0.5,2465,14.53,1.39,2015,369,15498.0
2015-03-25,1101,6739824,282790258,41.9,42.15,41.75,42.0,0.0,2265,14.53,1.39,2015,369,15498.0
2015-03-26,1101,5452727,229419284,41.8,42.2,41.75,42.2,0.2,1955,14.6,1.4,2015,369,15571.800000000001
2015-03-27,1101,5476175,230206450,42.0,42.25,41.9,42.0,-0.2,1860,14.53,1.39,2015,369,15498.0
2015-03-30,1101,7783429,332894587,42.75,42.95,42.5,42.75,0.75,3098,14.79,1.42,2015,369,15774.75
2015-03-31,1101,17432697,761891541,43.2,44.2,43.0,44.1,1.35,6254,15.26,1.46,2015,369,16272.9
2015-04-01,1101,11745577,514093162,44.0,44.35,43.15,43.55,-0.55,5465,15.07,1.36,2015,369,16069.949999999999
2015-04-02,1101,6751947,294673069,43.7,44.25,43.2,43.25,-0.3,3101,14.76,1.35,2015,369,15959.25
2015-04-07,1101,9560429,419303557,43.4,44.15,43.4,44.0,0.75,3461,15.02,1.38,2015,369,16236.0
2015-04-08,1101,7567497,332451194,44.35,44.35,43.55,43.8,-0.2,3360,14.95,1.37,2015,369,16162.199999999999
2015-04-09,1101,13230150,584059025,44.15,44.35,43.8,44.0,0.2,4236,15.02,1.38,2015,369,16236.0
2015-04-10,1101,7442170,327171855,44.2,44.25,43.75,43.75,-0.25,3572,14.93,1.37,2015,369,16143.75
2015-04-13,1101,4942067,214653343,43.75,43.75,43.15,43.65,-0.1,2268,14.9,1.37,2015,369,16106.85
2015-04-14,1101,4157194,181418348,43.3,43.8,43.2,43.7,0.05,1647,14.91,1.37,2015,369,16125.300000000001
2015-04-15,1101,9829278,425394040,43.4,43.5,43.05,43.5,-0.2,3335,14.85,1.36,2015,369,16051.5
2015-04-16,1101,7964933,346156608,43.5,43.75,43.3,43.75,0.25,3364,14.93,1.37,2015,369,16143.75
2015-04-17,1101,6913107,301832066,43.3,43.85,43.3,43.6,-0.15,2455,14.88,1.36,2015,369,16088.4
2015-04-20,1101,5733111,247872189,43.45,43.5,42.95,43.4,-0.2,1783,14.81,1.36,2015,369,16014.6
2015-04-21,1101,5250754,228739282,43.5,43.75,43.4,43.75,0.35,2272,14.93,1.37,2015,369,16143.75
2015-04-22,1101,6269963,274095371,43.75,43.8,43.4,43.75,0.0,2631,14.93,1.37,2015,369,16143.75
2015-04-23,1101,16591872,740166821,43.8,45.25,43.75,45.1,1.35,5512,15.39,1.41,2015,369,16641.9
2015-04-24,1101,14753147,664674182,45.3,45.4,44.9,44.95,-0.15,7335,15.34,1.41,2015,369,16586.55
2015-04-27,1101,9098417,408215640,44.95,45.05,44.7,44.7,-0.25,3534,15.26,1.4,2015,369,16494.3
2015-04-28,1101,14593811,645387577,44.7,44.9,43.6,43.95,-0.75,4160,15.0,1.38,2015,369,16217.550000000001
2015-04-29,1101,8970009,392495124,43.5,44.1,43.5,43.6,-0.35,3547,14.88,1.36,2015,369,16088.4
2015-04-30,1101,7069706,309018923,43.5,43.9,43.5,43.6,0.0,2196,14.88,1.36,2015,369,16088.4
2015-05-04,1101,2284017,99434760,43.8,43.9,43.4,43.4,-0.2,1039,14.81,1.36,2015,369,16014.6
2015-05-05,1101,3266378,141962573,43.6,43.8,43.3,43.3,-0.1,1357,14.78,1.36,2015,369,15977.699999999999
2015-05-06,1101,2957119,128039862,43.3,43.45,43.15,43.15,-0.15,1525,14.73,1.35,2015,369,15922.35
2015-05-07,1101,7360122,314861533,43.15,43.2,42.35,42.4,-0.75,3123,14.47,1.33,2015,369,15645.6
2015-05-08,1101,4382797,187387936,42.5,43.05,42.5,42.55,0.15,1836,14.52,1.33,2015,369,15700.949999999999
2015-05-11,1101,4064617,173980169,42.6,43.0,42.6,42.65,0.1,1939,14.56,1.33,2015,369,15737.85
2015-05-12,1101,4602944,197311536,43.0,43.05,42.6,42.85,0.2,2013,14.62,1.34,2015,369,15811.65
2015-05-13,1101,4723786,203417794,42.85,43.35,42.85,43.2,0.35,2001,14.74,1.35,2015,369,15940.800000000001
2015-05-14,1101,4202683,179436737,43.0,43.0,42.5,42.7,-0.5,2247,14.57,1.34,2015,369,15756.300000000001
2015-05-15,1101,4962439,211254740,42.7,42.95,42.35,42.5,-0.2,1898,14.51,1.33,2015,369,15682.5
2015-05-18,1101,6782122,286905739,42.1,43.0,41.8,43.0,0.5,2586,14.68,1.34,2015,369,15867.0
2015-05-19,1101,5442397,232847283,43.0,43.1,42.5,42.6,-0.4,2679,16.02,1.33,2015,369,15719.4
2015-05-20,1101,6384362,271100917,42.7,42.7,42.25,42.55,-0.05,2744,16.0,1.33,2015,369,15700.949999999999
2015-05-21,1101,8405163,350905446,42.4,42.4,41.55,41.7,-0.85,4215,15.68,1.3,2015,369,15387.300000000001
2015-05-22,1101,7811339,326150156,41.7,41.9,41.65,41.75,0.05,3165,15.7,1.3,2015,369,15405.75
2015-05-25,1101,6126569,256092123,41.75,41.95,41.6,41.9,0.15,1919,15.75,1.31,2015,369,15461.1
2015-05-26,1101,3936561,165269442,41.9,42.2,41.9,42.0,0.1,2230,15.79,1.31,2015,369,15498.0
2015-05-27,1101,2750058,115565036,42.15,42.15,41.9,42.0,0.0,1359,15.79,1.31,2015,369,15498.0
2015-05-28,1101,7248668,304405270,42.0,42.2,41.9,41.9,-0.1,2902,15.75,1.31,2015,369,15461.1
2015-05-29,1101,8623986,360052448,41.9,42.1,41.7,41.7,-0.2,1967,15.68,1.3,2015,369,15387.300000000001
2015-06-01,1101,6324085,261055542,41.7,42.1,41.05,41.1,-0.6,3379,15.45,1.28,2015,369,15165.9
2015-06-02,1101,8592307,348130375,41.1,41.1,40.3,40.4,-0.7,4161,15.19,1.26,2015,369,14907.6
2015-06-03,1101,6614311,266210457,40.4,40.55,40.0,40.15,-0.25,2951,15.09,1.25,2015,369,14815.35
2015-06-04,1101,13609614,530528995,40.0,40.0,37.65,38.8,-1.35,5927,14.59,1.21,2015,369,14317.199999999999
2015-06-05,1101,8041456,312424242,38.75,39.1,38.55,38.95,0.15,3604,14.64,1.22,2015,369,14372.550000000001
2015-06-08,1101,8288108,329210637,39.0,40.35,38.95,39.9,0.95,3812,15.0,1.25,2015,369,14723.1
2015-06-09,1101,5116694,199832410,39.65,39.65,38.85,38.85,-1.05,2554,14.61,1.21,2015,369,14335.65
2015-06-10,1101,6296533,244927187,39.0,39.05,38.7,38.8,-0.05,2736,14.59,1.21,2015,369,14317.199999999999
2015-06-11,1101,11023500,420841086,38.8,38.95,37.8,38.15,-0.65,4929,14.34,1.19,2015,369,14077.35
2015-06-12,1101,11147400,424833286,38.1,38.55,37.95,38.0,-0.15,2885,14.29,1.19,2015,369,14022.0
2015-06-15,1101,6132475,234468535,37.8,38.7,37.75,38.0,0.0,3021,14.29,1.19,2015,369,14022.0
2015-06-16,1101,5280533,201424357,38.15,38.4,37.85,38.0,0.0,2665,14.29,1.19,2015,369,14022.0
2015-06-17,1101,10579473,403077824,38.65,38.65,37.8,37.85,-0.15,4731,14.23,1.18,2015,369,13966.65
2015-06-18,1101,8670998,328960395,37.85,38.15,37.85,37.9,0.05,3287,14.25,1.18,2015,369,13985.1
2015-06-22,1101,6705995,256483460,37.9,38.7,37.9,38.0,0.1,3463,14.29,1.19,2015,369,14022.0
2015-06-23,1101,6097478,234863456,38.5,38.65,38.25,38.55,0.55,3215,14.49,1.2,2015,369,14224.949999999999
2015-06-24,1101,10742457,415967111,38.9,38.9,38.55,38.9,0.35,2061,14.62,1.21,2015,369,14354.1
2015-06-25,1101,8751768,342457720,38.9,39.4,38.9,39.1,0.2,3255,14.7,1.22,2015,369,14427.9
2015-06-26,1101,5401128,212803635,39.1,39.5,39.1,39.45,0.35,2574,14.83,1.23,2015,369,14557.050000000001
2015-06-29,1101,4578945,178463188,39.2,39.2,38.85,38.85,-0.6,2143,14.61,1.21,2015,369,14335.65
2015-06-30,1101,8871377,347931572,38.7,39.5,38.7,38.95,0.1,3389,14.64,1.22,2015,369,14372.550000000001
2015-07-01,1101,5737223,228628422,38.8,40.2,38.8,40.0,1.05,2924,15.04,1.25,2015,369,14760.0
2015-07-02,1101,6523227,260560230,40.15,40.3,39.8,40.0,0.0,2885,15.04,1.25,2015,369,14760.0
2015-07-03,1101,4223833,168072216,39.8,40.1,39.45,40.1,0.1,2289,15.08,1.25,2015,369,14796.9
2015-07-06,1101,15532466,580746036,39.95,40.0,39.5,39.55,-0.55,1819,14.87,1.23,2015,369,14593.949999999999
2015-07-07,1101,5426037,213611190,39.55,39.9,39.0,39.0,-0.55,2347,14.66,1.22,2015,369,14391.0
2015-07-08,1101,10950176,418438353,38.8,39.05,37.95,37.95,-1.05,4796,14.27,1.18,2015,369,14003.550000000001
2015-07-09,1101,8449762,318429751,37.85,37.9,37.4,37.7,-0.25,3434,14.17,1.18,2015,369,13911.300000000001
2015-07-13,1101,7643110,296878834,37.8,39.4,37.7,39.05,1.35,4675,14.68,1.22,2015,369,14409.449999999999
2015-07-14,1101,9800369,390182651,39.1,40.25,39.05,40.15,1.1,4631,15.09,1.25,2015,369,14815.35
2015-07-15,1101,9596116,384164593,39.6,40.6,39.6,40.3,0.15,4597,15.15,1.26,2015,369,14870.699999999999
2015-07-16,1101,8851538,352503631,40.0,40.1,39.55,39.8,-0.5,3999,14.96,1.24,2015,369,14686.199999999999
2015-07-17,1101,7207120,285574678,39.6,39.8,39.5,39.8,0.0,3453,14.96,1.24,2015,369,14686.199999999999
2015-07-20,1101,8210918,326949433,40.0,40.2,39.6,39.6,-0.2,3225,14.89,1.24,2015,369,14612.4
